term,Year,Session,emplid,Course,grade,status,degree,Major1,Major2
201809,2018,Fall,4123,3115,C+,Pass,IS,PABMF-BS,INFOSCI-BS
201809,2018,Fall,4183,3115,W,Drop,"",PSYCH-BS,""
201809,2018,Fall,4093,3115,F,Fail,CS,COMPSC-BS,""
201809,2018,Fall,194,3115,B+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,195,3115,F,Fail,IS,INFOSCI-BS,""
201809,2018,Fall,4107,3115,B,Pass,CS,COMPSC-BS,""
201809,2018,Fall,230,3115,W,Drop,IS,INFOSCI-BS,""
201809,2018,Fall,384,3115,F,Fail,CS,COMPSC-BS,""
201809,2018,Fall,4184,3115,W,Drop,Grad-HI,HLTHINF-MS,""
201809,2018,Fall,1572,3115,F,Fail,IS,INFOSCI-BS,""
201809,2018,Fall,4185,3115,W,Drop,"",PSYCH-BS,""
201809,2018,Fall,112,3115,B+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,2545,3115,W,Drop,IS,INFOSCI-BS,""
201809,2018,Fall,1311,3115,B,Pass,CS,COMPSC-BS,""
201809,2018,Fall,26,3115,A,Pass,CS,COMPSC-BS,""
201809,2018,Fall,1574,3115,A,Pass,CS,COMPSC-BS,""
201809,2018,Fall,1079,3115,F,Fail,IS,INFOSCI-BS,""
201809,2018,Fall,4132,3115,A-,Pass,"",UNDECL-BA,""
201809,2018,Fall,4186,3115,F,Fail,CS,COMPSC-BS,""
201809,2018,Fall,1011,3115,A-,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4133,3115,F,Fail,CS,COMPSC-BS,""
201809,2018,Fall,1578,3115,C+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4187,3115,F,Fail,IS,INFOSCI-BS,""
201809,2018,Fall,535,3115,B-,Pass,"",UNDECL-BA,""
201809,2018,Fall,463,3115,F,Fail,"",UNDECL-BA,""
201809,2018,Fall,1318,3115,A,Pass,"",UNDECL-BA,""
201809,2018,Fall,398,3115,F,Fail,CS,COMPSC-BS,""
201809,2018,Fall,4106,3115,B,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4188,3115,F,Fail,IS,INFOSCI-BS,""
201809,2018,Fall,514,3115,A-,Pass,CS,COMPSC-BS,""
201809,2018,Fall,198,3115,A,Pass,"",NONDG-UG,""
201809,2018,Fall,1020,3115,C,Pass,CS,COMPSC-BS,""
201809,2018,Fall,469,3115,A-,Pass,MMC,MULTI-BS,""
201809,2018,Fall,4189,3115,A+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,80,3115,B,Pass,MMC,COMPSC-BS,MULTI-BS
201809,2018,Fall,1583,3115,B-,Pass,CS,COMPSC-BS,""
201809,2018,Fall,21,3115,C,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,472,3115,F,Fail,CS,COMPSC-BS,""
201809,2018,Fall,174,3115,B,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,1021,3115,B,Pass,CS,COMPSC-BS,""
201809,2018,Fall,1023,3115,A-,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4112,3115,A-,Pass,CS,COMPSC-BS,""
201809,2018,Fall,1591,3115,A,Pass,CS,COMPSC-BS,PHYS-BS
201809,2018,Fall,1029,3115,B,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,1030,3115,A-,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,656,3115,A-,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4148,3115,A+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4161,3115,B,Pass,CS,COMPSC-BS,""
201809,2018,Fall,1313,3115,B+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4190,3115,A,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,56,3115,A,Pass,"",UNDECL-BA,""
201809,2018,Fall,735,3115,A,Pass,CS,COMPSC-BS,""
201809,2018,Fall,451,3115,B,Pass,CS,COMPSC-BS,""
201809,2018,Fall,454,3115,A,Pass,CS,COMPSC-BS,""
201809,2018,Fall,94,3115,A-,Pass,CS,COMPSC-BS,""
201809,2018,Fall,123,3115,A,Pass,"",UNDECL-BA,""
201809,2018,Fall,216,3115,C,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,1024,3115,A+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,1031,3115,B,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4119,3115,W,Drop,"",UNDECL-BA,""
201809,2018,Fall,1317,3115,A,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4191,1115,C,Pass,"",MATH-BA,""
201809,2018,Fall,131,1115,A,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4192,1115,A,Pass,"",NONDG-UG,""
201809,2018,Fall,4043,1115,C,Pass,Grad-HI,HLTHINF-MS,""
201809,2018,Fall,4193,1115,W,Drop,IS,INFOSCI-BS,""
201809,2018,Fall,4194,1115,W,Drop,"",ACCTPUB-BS,""
201809,2018,Fall,4195,1115,C,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4196,1115,B+,Pass,"",BMF-BS,""
201809,2018,Fall,4197,1115,B,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4198,1115,W,Drop,"",BUSADM-BBA/BUSMRKTG,""
201809,2018,Fall,4199,1115,B-,Pass,CS,COMPSC-BS,""
201809,2018,Fall,516,1115,B-,Pass,"",MATH-BS/GENMATH,""
201809,2018,Fall,1201,1115,F,Fail,IS,INFOSCI-BS,""
201809,2018,Fall,1590,1115,B,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4200,1115,W,Drop,"",LING-BA,SPECED-BA/SPECOMMSTD
201809,2018,Fall,1898,1115,B,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4201,1115,A,Pass,CS,COMPSC-BS,""
201809,2018,Fall,1081,1115,C,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4202,1115,W,Drop,IS,INFOSCI-BS,""
201809,2018,Fall,4203,1115,W,Drop,CS,COMPSC-BS,""
201809,2018,Fall,4204,1115,A,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4205,1115,F,Fail,"",UNDECL-BA,""
201809,2018,Fall,4206,1115,C,Pass,"",UNDECL-BA,""
201809,2018,Fall,1579,1115,B,Pass,"",UNDECL-BA,""
201809,2018,Fall,4207,1115,W,Drop,CS,COMPSC-BS,""
201809,2018,Fall,4208,1115,A,Pass,CS,COMPSC-BS,""
201809,2018,Fall,1085,1115,B+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4209,1115,B+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4210,1115,A,Pass,"",UNDECL-BA,""
201809,2018,Fall,4122,1115,D+,Fail,"",MATHTCH-BA,""
201809,2018,Fall,4211,1115,F,Fail,"",PABMF-BS,""
201809,2018,Fall,4212,1115,WD,Drop,IS,INFOSCI-BS,""
201809,2018,Fall,4213,1115,B-,Pass,"",LING-BA,""
201809,2018,Fall,4167,1115,W,Drop,Grad-HI,NONDG-UG,HLTHINF-MS
201809,2018,Fall,4214,1115,B+,Pass,"",MATHTCH-BA,""
201809,2018,Fall,1086,1115,A,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,4215,1115,B,Pass,"",FINMATH-BS,""
201809,2018,Fall,4216,1115,C,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4217,1115,B-,Pass,"",PSYCH-BS,""
201809,2018,Fall,1588,1115,B,Pass,CS,COMPSC-BS,""
201809,2018,Fall,1087,1115,B,Pass,CS,COMPSC-BS,""
201809,2018,Fall,1050,1115,F,Fail,"",MATHTCH-BA,""
201809,2018,Fall,1088,1115,B,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4218,1115,B-,Pass,"",ACTMATH-BS,""
201809,2018,Fall,1089,1115,B,Pass,"",UNDECL-BA,""
201809,2018,Fall,4219,1115,C+,Pass,"",PHYS-BA,""
201809,2018,Fall,4220,1115,B,Pass,CS,COMPSC-BS,""
201809,2018,Fall,610,1115,W,Drop,CS,COMPSC-BS,""
201809,2018,Fall,1577,1115,A+,Pass,CS,MHCCIS-BS,""
201809,2018,Fall,4221,1115,W,Drop,"",UNDECL-BA,""
201809,2018,Fall,1091,1115,A,Pass,"",UNDECL-BA,""
201809,2018,Fall,1587,1115,A-,Pass,CS,COMPSC-BS,""
201809,2018,Fall,1057,1115,WD,Drop,IS,INFOSCI-BS,""
201809,2018,Fall,4222,1115,B,Pass,"",ACTMATH-BS,""
201809,2018,Fall,4223,1115,C,Pass,"",UNDECL-BA,""
201809,2018,Fall,4224,1115,A,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4092,3130,B+,Pass,CS,COMPSC-BS,CWRTG-BFA
201809,2018,Fall,4028,3130,B-,Pass,CS,COMPSC-BS,""
201809,2018,Fall,224,3130,A+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,102,3130,A+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,399,3130,A+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4225,3130,D,Fail,"",PERMIT-UG,""
201809,2018,Fall,199,3130,B-,Pass,"",UNDECL-BA,""
201809,2018,Fall,329,3130,F,Fail,IS,INFOSCI-BS,""
201809,2018,Fall,401,3130,A+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,1018,3130,W,Drop,CS,COMPSC-BS,""
201809,2018,Fall,468,3130,D,Fail,CS,COMPSC-BS,""
201809,2018,Fall,792,3130,B-,Pass,CS,COMPSC-BS,""
201809,2018,Fall,1310,3130,F,Fail,CS,COMPSC-BS,""
201809,2018,Fall,653,3130,B,Pass,MMC,MULTI-BS,""
201809,2018,Fall,113,3130,B,Pass,CS,COMPSC-BS,""
201809,2018,Fall,89,3130,B-,Pass,CS,COMPSC-BS,""
201809,2018,Fall,90,3130,C,Pass,CS,COMPSC-BS,""
201809,2018,Fall,178,3130,C,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,208,3130,C+,Pass,CS,COMPSC-BS,BUSADM-BBA/BUSMRKTG
201809,2018,Fall,4226,3130,B-,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4039,3130,B+,Pass,MMC,MULTI-BS,""
201809,2018,Fall,267,3130,W,Drop,IS,INFOSCI-BS,""
201809,2018,Fall,211,3130,C+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4161,3130,W,Drop,CS,COMPSC-BS,""
201809,2018,Fall,242,3130,B-,Pass,CS,PHYS-BS,COMPSC-BS
201809,2018,Fall,93,3130,D,Fail,CS,COMPSC-BS,""
201809,2018,Fall,95,3130,B,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4163,3130,C,Pass,CS,COMPSC-BS,CMPMTH-BS/COMPMATH
201809,2018,Fall,4227,3130,A-,Pass,CS,COMPSC-BS,""
201809,2018,Fall,99,3130,B+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4228,3130,F,Fail,Grad-CS,CS-MA,""
201809,2018,Fall,189,3130,A,Pass,CS,COMPSC-BS,""
201809,2018,Fall,408,3130,B-,Pass,CS,COMPSC-BS,""
201809,2018,Fall,409,3130,A+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,156,3130,C,Pass,CS,COMPSC-BS,""
