term,Year,Session,emplid,Course,grade,status,degree,Major1,Major2
201902,2019,Spring,1212,1115,C,Pass,"",UNDECL-BA,""
201902,2019,Spring,1213,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1214,1115,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1215,1115,W,Drop,"",ART-BA,""
201902,2019,Spring,1216,1115,W,Drop,"",PEDEXER-BS/FITPROF,""
201902,2019,Spring,1217,1115,W,Drop,"",UNDECL-BA,""
201902,2019,Spring,1218,1115,W,Drop,"",UNDECL-BA,""
201902,2019,Spring,1219,1115,D,Fail,"",UNDECL-BA,""
201902,2019,Spring,1220,1115,W,Drop,"",UNDECL-BA,""
201902,2019,Spring,1221,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1222,1115,B,Pass,"",UNDECL-BA,""
201902,2019,Spring,1223,1115,A,Pass,"",UNDECL-BA,""
201902,2019,Spring,1224,1115,W,Drop,CS,COMPSC-BS,""
201902,2019,Spring,823,1115,B-,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1225,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1226,1115,W,Drop,"",UNDECL-BA,""
201902,2019,Spring,768,1115,W,Drop,CS,COMPSC-BS,""
201902,2019,Spring,1227,1115,C+,Pass,"",MATHTCH-BA,""
201902,2019,Spring,1228,1115,F,Fail,MMC,MULTI-BS,""
201902,2019,Spring,1229,1115,B,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1230,1115,C-,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1231,1115,W,Drop,"",BUSADM-BBA/BUSMRKTG,""
201902,2019,Spring,1232,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,124,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1233,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1234,1115,B,Pass,"",UNDECL-BA,""
201902,2019,Spring,1235,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1236,1115,F,Fail,MMC,MULTI-BS,""
201902,2019,Spring,1237,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1238,1115,C,Pass,"",UNDECL-BA,""
201902,2019,Spring,1239,1115,C-,Fail,"",UNDECL-BA,""
201902,2019,Spring,1240,1115,D-,Fail,"",UNDECL-BA,""
201902,2019,Spring,1241,1115,B,Pass,"",UNDECL-BA,""
201902,2019,Spring,1242,1115,W,Drop,"",UNDECL-BA,""
201902,2019,Spring,1243,1115,W,Drop,"",UNDECL-BA,""
201902,2019,Spring,1244,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1245,1115,WU,Fail,"",UNDECL-BA,""
201902,2019,Spring,1246,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1247,1115,D-,Fail,"",UNDECL-BA,""
201902,2019,Spring,1248,1115,C,Pass,"",UNDECL-BA,""
201902,2019,Spring,1249,1115,A-,Pass,"",UNDECL-BA,""
201902,2019,Spring,1250,1115,WU,Fail,"",UNDECL-BA,""
201902,2019,Spring,1251,1115,A+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1252,1115,C,Pass,"",UNDECL-BA,""
201902,2019,Spring,1253,1115,A-,Pass,"",UNDECL-BA,""
201902,2019,Spring,1254,1115,B-,Pass,"",UNDECL-BA,""
201902,2019,Spring,1255,1115,W,Drop,"",UNDECL-BA,""
201902,2019,Spring,191,1115,W,Drop,"",ACCTPUB-BS,FILM-BA/FILMPROD
201902,2019,Spring,1256,1115,F,Fail,"",ACTMATH-BS,""
201902,2019,Spring,254,1115,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1257,1115,C,Pass,"",PABMF-BS,""
201902,2019,Spring,1258,1115,W,Drop,CS,COMPSC-BS,""
201902,2019,Spring,1259,1115,W,Drop,CS,COMPSC-BS,""
201902,2019,Spring,1260,1115,W,Drop,"",GEO-BA,""
201902,2019,Spring,1261,1115,B+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1262,1115,B+,Pass,"",MHCECN-BA/MHCECOALY,""
201902,2019,Spring,1263,1115,C+,Pass,"",MATH-BA,""
201902,2019,Spring,1264,1115,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1265,1115,F,Fail,IS,INFOSCI-BS,""
201902,2019,Spring,1266,1115,W,Drop,MMC,MULTI-BS,""
201902,2019,Spring,116,1115,A,Pass,"",UNDECL-BA,""
201902,2019,Spring,1267,1115,C,Pass,"",MATH-BS/APPLDMTH,""
201902,2019,Spring,931,1115,B-,Pass,"",UNDECL-BA,""
201902,2019,Spring,1268,1115,WU,Fail,"",UNDECL-BA,""
201902,2019,Spring,1269,1115,F,Fail,IS,INFOSCI-BS,""
201902,2019,Spring,1270,1115,B+,Pass,"",FINC-BBA,""
201902,2019,Spring,1271,1115,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1272,1115,A-,Pass,"",MATH-BA,""
201902,2019,Spring,1273,1115,A,Pass,"",PHYS-BS,""
201902,2019,Spring,1274,1115,W,Drop,"",UNDECL-BA,""
201902,2019,Spring,1275,1115,A,Pass,"",UNDECL-BA,""
201902,2019,Spring,1276,1115,A,Pass,"",UNDECL-BA,""
201902,2019,Spring,1277,1115,F,Fail,"",ENGLTCH-BA,""
201902,2019,Spring,1278,1115,C,Pass,"",UNDECL-BA,""
201902,2019,Spring,1279,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1280,1115,A,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,1281,1115,FIN,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1282,1115,C,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1283,1115,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1284,1115,W,Drop,"",PHIL-BA/PHILGEN,LING-BA
201902,2019,Spring,1285,1115,B,Pass,"",ART-BA/DIGITALART,""
201902,2019,Spring,1286,1115,P,Pass,"",PABMF-BS,""
201902,2019,Spring,1287,1115,A-,Pass,"",PABMF-BS,""
201902,2019,Spring,1288,1115,B,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1289,1115,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1290,1115,A-,Pass,"",MATHTCH-BA,""
201902,2019,Spring,1291,1115,C,Pass,"",UNDECL-BA,""
201902,2019,Spring,1292,1115,B,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1293,1115,B-,Pass,"",NONDG-UG,""
201902,2019,Spring,1294,1115,F,Fail,IS,INFOSCI-BS,""
201902,2019,Spring,1295,1115,A-,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1296,1115,B,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1297,1115,A+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,838,1115,F,Fail,"",FINMATH-BS,""
201902,2019,Spring,934,1115,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1298,1115,A-,Pass,"",UNDECL-BA,""
201902,2019,Spring,1299,1115,A-,Pass,"",ECO-BA/FININTLECO,""
201902,2019,Spring,559,1115,B-,Pass,"",UNDECL-BA,""
201902,2019,Spring,1300,1115,B,Pass,"",ECO-BA/FININTLECO,""
201902,2019,Spring,1301,1115,B,Pass,"",HNTRSC-BS/HEALTHSCI,""
201902,2019,Spring,1302,1115,B-,Pass,"",UNDECL-BA,""
201902,2019,Spring,1303,1115,C,Pass,"",UNDECL-BA,""
201902,2019,Spring,1304,1115,B,Pass,"",UNDECL-BA,""
201902,2019,Spring,1305,1115,B,Pass,"",UNDECL-BA,""
201902,2019,Spring,1306,1115,A,Pass,"",UNDECL-BA,""
201902,2019,Spring,1307,1115,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1308,1115,B-,Pass,CS,COMPSC-BS,""
201902,2019,Spring,639,3130,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,194,3130,B-,Pass,CS,COMPSC-BS,""
201902,2019,Spring,201,3130,B,Pass,"",MATH-BS/GENMATH,""
201902,2019,Spring,414,3130,B,Pass,Grad-HI,HLTHINF-MS,""
201902,2019,Spring,1309,3130,F,Fail,IS,INFOSCI-BS,""
201902,2019,Spring,1035,3130,B,Pass,CS,COMPSC-BS,""
201902,2019,Spring,543,3130,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1310,3130,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1037,3130,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,751,3130,B,Pass,CS,COMPSC-BS,""
201902,2019,Spring,86,3130,W,Drop,CS,COMPSC-BS,""
201902,2019,Spring,112,3130,C,Pass,CS,COMPSC-BS,""
201902,2019,Spring,443,3130,C,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,1311,3130,W,Drop,CS,COMPSC-BS,""
201902,2019,Spring,1312,3130,B,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1313,3130,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1314,3130,W,Drop,IS,INFOSCI-BS,""
201902,2019,Spring,1315,3130,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,794,3130,B+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,425,3130,A,Pass,CS,COMPSC-BS,LING-BA
201902,2019,Spring,795,3130,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,550,3130,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1040,3130,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,93,3130,C,Pass,CS,COMPSC-BS,""
201902,2019,Spring,94,3130,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,455,3130,C,Pass,CS,COMPSC-BS,""
201902,2019,Spring,216,3130,F,Fail,IS,INFOSCI-BS,""
201902,2019,Spring,1316,3130,C,Pass,CS,COMPSC-BS,""
201902,2019,Spring,840,3130,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,458,3130,C,Pass,CS,COMPSC-BS,""
201902,2019,Spring,776,3130,A+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,437,3130,A+,Pass,"",ACTMATH-BS,""
201902,2019,Spring,1317,3130,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1318,3130,A,Pass,"",UNDECL-BA,""
201902,2019,Spring,798,3130,B+,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1319,1115,C,Pass,"",UNDECL-BA,""
201909,2019,Fall,1320,1115,WD,Drop,"",ACTMATH-BS,""
201909,2019,Fall,1321,1115,C-,Fail,"",FINC-BBA,""
201909,2019,Fall,1322,1115,A-,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1323,1115,A-,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1159,1115,B-,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1324,1115,C+,Pass,IS,INFOSCI-BS,""
201909,2019,Fall,1160,1115,B,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1325,1115,A-,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1134,1115,C,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1326,1115,C,Pass,IS,INFOSCI-BS,""
201909,2019,Fall,1327,1115,C-,Fail,MMC,MULTI-BS,""
201909,2019,Fall,1328,1115,WD,Drop,"",BUSADM-BBA/BUSMRKTG,""
201909,2019,Fall,1329,1115,B-,Pass,"",MATH-BA,""
201909,2019,Fall,1330,1115,W,Drop,"",UNDECL-BA,""
201909,2019,Fall,1331,1115,B-,Pass,"",UNDECL-BA,""
201909,2019,Fall,1332,1115,F,Fail,IS,INFOSCI-BS,""
201909,2019,Fall,845,1115,B,Pass,CS,COMPSC-BS,ACCTPUB-BS
201909,2019,Fall,1333,1115,C,Pass,IS,INFOSCI-BS,""
201909,2019,Fall,1334,1115,F,Fail,"",UNDECL-BA,""
201909,2019,Fall,1335,1115,B-,Pass,"",SLPASHS-BA,""
201909,2019,Fall,1336,1115,B,Pass,"",UNDECL-BA,""
201909,2019,Fall,1337,1115,B-,Pass,"",UNDECL-BA,""
201909,2019,Fall,1200,1115,B+,Pass,"",UNDECL-BA,""
201909,2019,Fall,1338,1115,A-,Pass,"",UNDECL-BA,""
201909,2019,Fall,1339,1115,C,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1340,1115,A-,Pass,"",MATH-BA,""
201909,2019,Fall,1341,1115,A-,Pass,"",UNDECL-BA,""
201909,2019,Fall,1342,1115,B+,Pass,"",UNDECL-BA,""
201909,2019,Fall,1343,1115,C,Pass,"",FILM-BA/FILMPROD,""
201909,2019,Fall,1344,3115,B-,Pass,CS,COMPSC-BS,""
201909,2019,Fall,109,3115,W,Drop,IS,INFOSCI-BS,""
201909,2019,Fall,907,3115,B+,Pass,CS,COMPSC-BS,""
201909,2019,Fall,977,3115,B-,Pass,IS,INFOSCI-BS,""
201909,2019,Fall,440,3115,A-,Pass,IS,INFOSCI-BS,""
201909,2019,Fall,954,3115,A,Pass,CS,COMPSC-BS,""
201909,2019,Fall,475,3115,A,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1345,3115,A,Pass,"",BUSADM-BBA/BUSMRKTG,""
201909,2019,Fall,884,3115,W,Drop,"",BMF-BS,""
201909,2019,Fall,1293,3115,F,Fail,"",NONDG-UG,""
201909,2019,Fall,956,3115,B-,Pass,CS,COMPSC-BS,""
201909,2019,Fall,909,3115,B-,Pass,"",UNDECL-BA,""
201909,2019,Fall,1101,3115,A,Pass,CS,COMPSC-BS,""
201909,2019,Fall,931,3115,W,Drop,CS,COMPSC-BS,""
201909,2019,Fall,1346,3115,A+,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1347,3115,C+,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1348,3115,C+,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1349,3115,A+,Pass,CS,COMPSC-BS,UNDECL-BA
201909,2019,Fall,1350,3115,A,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1055,3115,A-,Pass,"",UNDECL-BA,""
201909,2019,Fall,1241,3115,A,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1351,3115,A+,Pass,"",UNDECL-BA,""
201909,2019,Fall,592,3115,A-,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1352,3115,A+,Pass,"",UNDECL-BA,""
201909,2019,Fall,1249,3115,A+,Pass,"",UNDECL-BA,""
201909,2019,Fall,1104,3115,B+,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1147,3115,B-,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1253,3115,A+,Pass,"",UNDECL-BA,""
201909,2019,Fall,1152,3115,A-,Pass,"",UNDECL-BA,""
201909,2019,Fall,1157,3115,A,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1158,3115,B+,Pass,CS,COMPSC-BS,UNDECL-BA
201909,2019,Fall,1129,3115,A,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1353,3115,A,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1183,3115,A,Pass,IS,INFOSCI-BS,""
201909,2019,Fall,1354,3115,A,Pass,CS,COMPSC-BS,""
201909,2019,Fall,359,3115,F,Fail,CS,COMPSC-BS,""
201909,2019,Fall,948,3115,F,Fail,CS,COMPSC-BS,""
201909,2019,Fall,1257,3115,WU,Fail,"",PABMF-BS,""
201909,2019,Fall,1355,3115,W,Drop,"",CMPMTH-BS/COMPMATH,""
201909,2019,Fall,522,3115,B,Pass,CS,COMPSC-BS,UNDECL-BA
201909,2019,Fall,928,3115,W,Drop,"",CLAS-BA/GRKRMNCULT,""
201909,2019,Fall,1261,3115,W,Drop,CS,COMPSC-BS,""
201909,2019,Fall,1049,3115,W,Drop,IS,INFOSCI-BS,""
201909,2019,Fall,1356,3115,B,Pass,CS,COMPSC-BS,FINC-BBA
201909,2019,Fall,610,3115,W,Drop,IS,INFOSCI-BS,""
201909,2019,Fall,864,3115,C+,Pass,CS,COMPSC-BS,""
201909,2019,Fall,581,3115,W,Drop,CS,COMPSC-BS,""
201909,2019,Fall,1296,3115,W,Drop,CS,COMPSC-BS,""
201909,2019,Fall,894,3115,C,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1270,3115,B-,Pass,"",FINC-BBA,""
201909,2019,Fall,1051,3115,B,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1082,3115,A-,Pass,CS,COMPSC-BS,""
201909,2019,Fall,934,3115,C+,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1189,3115,W,Drop,"",PEDEXER-BS/PREHLTPROF,""
201909,2019,Fall,585,3115,F,Fail,CS,COMPSC-BS,""
201909,2019,Fall,1191,3115,A+,Pass,"",UNDECL-BA,""
201909,2019,Fall,1093,3115,B+,Pass,"",UNDECL-BA,""
201909,2019,Fall,1357,3115,C+,Pass,"",CMPMTH-BS,""
201909,2019,Fall,797,3115,F,Fail,"",FINC-BBA,""
201909,2019,Fall,1302,3115,F,Fail,"",UNDECL-BA,""
201909,2019,Fall,1122,3115,A,Pass,"",UNDECL-BA,""
201909,2019,Fall,1358,3115,B+,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1149,3115,C,Pass,CS,COMPSC-BS,HIST-BA
201909,2019,Fall,1306,3115,F,Fail,"",UNDECL-BA,""
201909,2019,Fall,1223,3115,A+,Pass,"",UNDECL-BA,""
201909,2019,Fall,1156,3115,A,Pass,"",UNDECL-BA,""
201909,2019,Fall,1307,3115,A,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1280,3115,A,Pass,IS,INFOSCI-BS,""
201909,2019,Fall,1182,3115,A,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1061,3115,A,Pass,CS,COMPSC-BS,""
201909,2019,Fall,921,3115,W,Drop,CS,COMPSC-BS,""
201909,2019,Fall,906,3115,W,Drop,CS,COMPSC-BS,""
201909,2019,Fall,1229,3115,B,Pass,CS,COMPSC-BS,""
201909,2019,Fall,519,3115,C,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1359,3115,WU,Fail,CS,COMPSC-BS,PEDEXER-BS/PREHLTPROF
201909,2019,Fall,494,3115,WU,Fail,IS,INFOSCI-BS,""
201909,2019,Fall,1208,3115,WU,Fail,CS,COMPSC-BS,""
201909,2019,Fall,1360,3115,WD,Drop,CS,COMPSC-BS,""
201909,2019,Fall,52,3115,D,Fail,"",UNDECL-BA,""
201909,2019,Fall,116,3115,A,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1267,3115,F,Fail,"",MATH-BS/APPLDMTH,""
201909,2019,Fall,1298,3115,W,Drop,"",UNDECL-BA,""
201909,2019,Fall,1162,3115,WU,Fail,"",UNDECL-BA,""
201909,2019,Fall,188,3115,A-,Pass,"",PSYCH-BA,""
201909,2019,Fall,1118,3115,W,Drop,"",UNDECL-BA,""
201909,2019,Fall,1192,3115,C,Pass,"",UNDECL-BA,""
201909,2019,Fall,1212,3115,C,Pass,CS,COMPSC-BS,UNDECL-BA
201909,2019,Fall,1276,3115,A,Pass,CS,COMPSC-BS,""
201909,2019,Fall,220,3115,C,Pass,MMC,COMPSC-BS,MULTI-BS
201909,2019,Fall,1361,3115,D,Fail,CS,COMPSC-BS,""
201909,2019,Fall,1144,3115,F,Fail,"",UNDECL-BA,""
201909,2019,Fall,1362,3115,F,Fail,MMC,MULTI-BS,COMPSC-BS
201909,2019,Fall,1363,3115,D,Fail,"",UNDECL-BA,""
201909,2019,Fall,1364,3115,WD,Drop,"",UNDECL-BA,""
201909,2019,Fall,967,3115,A,Pass,CS,MHCCIS-BS,""
201909,2019,Fall,1251,3115,A,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1252,3115,W,Drop,"",UNDECL-BA,""
201909,2019,Fall,1365,3115,WD,Drop,"",UNDECL-BA,""
201909,2019,Fall,1126,3115,WU,Fail,CS,COMPSC-BS,""
201909,2019,Fall,1175,3115,D,Fail,"",UNDECL-BA,""
201909,2019,Fall,1304,3115,W,Drop,"",UNDECL-BA,""
201909,2019,Fall,823,3115,C,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1366,3115,W,Drop,"",UNDECL-BA,""
201909,2019,Fall,1367,3115,W,Drop,IS,INFOSCI-BS,""
201909,2019,Fall,1368,3115,WU,Fail,"",UNDECL-BA,""
201909,2019,Fall,1369,1115,WU,Fail,CS,COMPSC-BS,""
201909,2019,Fall,1370,1115,WD,Drop,CS,COMPSC-BS,""
201909,2019,Fall,1371,1115,WN,Drop,"",PSYCH-BA,UNDECL-BA
201909,2019,Fall,1372,1115,W,Drop,CS,COMPSC-BS,""
201909,2019,Fall,1204,1115,F,Fail,IS,INFOSCI-BS,""
201909,2019,Fall,1373,1115,B,Pass,IS,INFOSCI-BS,""
201909,2019,Fall,474,1115,FIN,Fail,CS,COMPSC-BS,""
201909,2019,Fall,893,1115,W,Drop,"",BUSADM-BBA/BUSHLTPROF,""
201909,2019,Fall,1271,1115,F,Fail,CS,COMPSC-BS,""
201909,2019,Fall,1374,1115,C,Pass,"",UNDECL-BA,""
201909,2019,Fall,1375,1115,W,Drop,IS,INFOSCI-BS,""
201909,2019,Fall,808,1115,C,Pass,"",UNDECL-BA,""
201909,2019,Fall,1376,1115,W,Drop,CS,COMPSC-BS,""
201909,2019,Fall,1377,1115,B,Pass,"",UNDECL-BA,""
201909,2019,Fall,1378,1115,W,Drop,"",UNDECL-BA,""
201909,2019,Fall,1379,1115,W,Drop,"",UNDECL-BA,""
201909,2019,Fall,1380,1115,B,Pass,"",UNDECL-BA,""
201909,2019,Fall,1381,1115,A,Pass,"",UNDECL-BA,""
201909,2019,Fall,1382,1115,W,Drop,CS,COMPSC-BS,""
201909,2019,Fall,1125,1115,C,Pass,"",UNDECL-BA,""
201909,2019,Fall,1279,1115,F,Fail,"",UNDECL-BA,""
201909,2019,Fall,969,1115,C,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1383,1115,WU,Fail,CS,COMPSC-BS,""
201909,2019,Fall,1384,1115,W,Drop,"",UNDECL-BA,""
201909,2019,Fall,1385,1115,A,Pass,"",UNDECL-BA,""
201909,2019,Fall,1386,1115,A,Pass,"",UNDECL-BA,""
201909,2019,Fall,1387,1115,A,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1388,1115,W,Drop,"",UNDECL-BA,""
201909,2019,Fall,1389,1115,WU,Fail,CS,COMPSC-BS,""
201909,2019,Fall,1390,1115,F,Fail,"",NONDG-UG,""
201909,2019,Fall,1391,1115,B,Pass,"",PHYS-BS,""
201909,2019,Fall,78,1115,W,Drop,"",MATH-BS/APPLDMTH,""
201909,2019,Fall,1392,1115,D,Fail,"",PHYS-BS,""
201909,2019,Fall,1393,1115,F,Fail,"",GEO-BS,""
201909,2019,Fall,1394,1115,C,Pass,"",PHYS-BA,""
201909,2019,Fall,1190,1115,D,Fail,"",UNDECL-BA,""
201909,2019,Fall,1395,1115,B,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1396,1115,A,Pass,"",PHYS-BS,""
201909,2019,Fall,1397,1115,D,Fail,"",UNDECL-BA,""
201909,2019,Fall,1398,1115,F,Fail,"",MHCMAT-BS/MHCAPLDMTH,""
201909,2019,Fall,1399,1115,B,Pass,"",PHYS-BS,""
201909,2019,Fall,1400,1115,C,Pass,"",PHYS-BA,""
201909,2019,Fall,1401,1115,A,Pass,"",UNDECL-BA,""
201909,2019,Fall,1402,1115,W,Drop,"",PSYCH-BA,""
201909,2019,Fall,1403,1115,B,Pass,"",MHCPHY-BS,""
201909,2019,Fall,1404,1115,F,Fail,"",UNDECL-BA,""
201909,2019,Fall,1405,1115,B,Pass,"",UNDECL-BA,""
201909,2019,Fall,1406,1115,D,Fail,CS,COMPSC-BS,""
201909,2019,Fall,1407,1115,B,Pass,"",UNDECL-BA,""
201909,2019,Fall,819,1115,F,Fail,"",UNDECL-BA,""
201909,2019,Fall,1408,1115,D,Fail,"",UNDECL-BA,""
201909,2019,Fall,1409,1115,B,Pass,"",UNDECL-BA,""
201909,2019,Fall,1410,1115,C,Pass,"",UNDECL-BA,""
201909,2019,Fall,1411,1115,F,Fail,"",UNDECL-BA,""
201909,2019,Fall,1412,1115,B,Pass,"",UNDECL-BA,""
201909,2019,Fall,1413,1115,D,Fail,"",UNDECL-BA,""
201909,2019,Fall,1414,1115,B,Pass,"",UNDECL-BA,""
201909,2019,Fall,1415,1115,B,Pass,"",UNDECL-BA,""
201909,2019,Fall,1416,1115,F,Fail,"",UNDECL-BA,""
201909,2019,Fall,1417,1115,B,Pass,"",UNDECL-BA,""
201909,2019,Fall,1418,1115,F,Fail,CS,COMPSC-BS,""
201909,2019,Fall,1419,1115,B,Pass,"",UNDECL-BA,""
201909,2019,Fall,1359,1115,F,Fail,CS,COMPSC-BS,PEDEXER-BS/PREHLTPROF
201909,2019,Fall,1420,1115,C,Pass,"",MATH-BS/APPLDMTH,""
201909,2019,Fall,832,1115,C,Pass,IS,INFOSCI-BS,""
201909,2019,Fall,1421,1115,W,Drop,"",CET-BA/CHINESE,""
201909,2019,Fall,1422,1115,F,Fail,"",PSYCH-BA,""
201909,2019,Fall,1423,1115,W,Drop,"",UNDECL-BA,""
201909,2019,Fall,1424,1115,B,Pass,"",UNDECL-BA,""
201909,2019,Fall,841,1115,C,Pass,"",BMF-BS,""
201909,2019,Fall,1425,1115,F,Fail,CS,COMPSC-BS,""
201909,2019,Fall,1169,1115,F,Fail,"",UNDECL-BA,""
201909,2019,Fall,1426,1115,F,Fail,"",UNDECL-BA,""
201909,2019,Fall,1427,1115,F,Fail,CS,COMPSC-BS,""
201909,2019,Fall,1428,1115,W,Drop,"",FINC-BBA,""
201909,2019,Fall,1429,1115,WU,Fail,"",UNDECL-BA,""
201909,2019,Fall,1430,1115,C,Pass,"",UNDECL-BA,""
201909,2019,Fall,1431,1115,A,Pass,"",UNDECL-BA,""
201909,2019,Fall,1432,1115,C,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1433,1115,F,Fail,"",UNDECL-BA,""
201909,2019,Fall,1434,1115,A,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1435,1115,B,Pass,"",PERMIT-UG,""
201909,2019,Fall,1436,1115,C,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1437,1115,D,Fail,CS,COMPSC-BS,""
201909,2019,Fall,1438,1115,F,Fail,"",UNDECL-BA,""
201909,2019,Fall,1439,1115,W,Drop,"",UNDECL-BA,""
201909,2019,Fall,1440,1115,C,Pass,"",UNDECL-BA,""
201909,2019,Fall,1441,1115,B,Pass,"",UNDECL-BA,""
201909,2019,Fall,1442,1115,C,Pass,"",UNDECL-BA,""
201909,2019,Fall,1443,1115,F,Fail,"",UNDECL-BA,""
201909,2019,Fall,1444,1115,W,Drop,CS,COMPSC-BS,""
201909,2019,Fall,1445,1115,C,Pass,"",FINC-BBA,""
201909,2019,Fall,1446,1115,W,Drop,CS,COMPSC-BS,""
201909,2019,Fall,1447,1115,WD,Drop,"",BUSADM-BBA/LDSHPHUM,""
201909,2019,Fall,1448,1115,WU,Fail,"",UNDECL-BA,""
201909,2019,Fall,609,1115,WN,Drop,CS,COMPSC-BS,""
201909,2019,Fall,1449,1115,F,Fail,CS,COMPSC-BS,""
201909,2019,Fall,1450,1115,F,Fail,IS,INFOSCI-BS,""
201909,2019,Fall,1451,1115,WU,Fail,MMC,MULTI-BS,""
201909,2019,Fall,1452,1115,A,Pass,"",MHCMAT-BA,""
201909,2019,Fall,1071,1115,A,Pass,"",MATH-BA,""
201909,2019,Fall,457,1115,C,Pass,CS,COMPSC-BS,""
201909,2019,Fall,1136,1115,AUD,Audit,"",NONDG-UG,""
201909,2019,Fall,1453,1115,WU,Fail,MMC,MULTI-BS,""
201909,2019,Fall,1454,1115,A,Pass,CS,COMPSC-BS,UNDECL-BA
201909,2019,Fall,1455,1115,WD,Drop,"",UNDECL-BA,""
201909,2019,Fall,1245,1115,B,Pass,IS,INFOSCI-BS,UNDECL-BA
